상권_코드,resident_pop_2024,floating_pop_2024,estimated_sales_2024,resident_pop_2024_high25,resident_pop_2024_high10,floating_pop_2024_high25,floating_pop_2024_high10,estimated_sales_2024_high25,estimated_sales_2024_high10,is_active_25,is_active_10,log_resident_pop_2024,z_resident_pop_2024,log_floating_pop_2024,z_floating_pop_2024,log_estimated_sales_2024,z_estimated_sales_2024,score,상권_코드_명,시군구명,행정동명,lat,lon
3110799,14076,5182485,411554163,False,False,False,False,False,False,False,False,9.552297538827965,-0.4760116285921685,15.460795421889484,-0.8054432314121243,19.835451195178905,-1.8528162883423704,-1.0447570494488876,영등포본동주민센터,영등포구,영등포본동,37.51337881071544,126.91002240906205
3110800,18462,3835663,1215521591,False,False,False,False,False,False,False,False,9.823524008395744,-0.290424274715674,15.159853119908254,-1.0672461406829252,20.918439115445853,-1.2936901100251108,-0.8837868418079035,영등포동성당,영등포구,영등포동,37.52126795420207,126.91019840539596
3110802,28966,13682330,2852472421,False,False,False,False,False,False,False,False,10.273912529999023,0.0177551373966507,16.431615850379988,0.0391160441867956,21.771451971643252,-0.8532957072661411,-0.2654748418942316,신길동홍어거리,영등포구,신길4동,37.51036976567015,126.91249335831104
3110803,59568,33649182,11444516951,False,False,True,False,False,False,False,False,10.99489058350852,0.5110860772827213,17.33149933441405,0.8219641601673663,23.160776583431407,-0.1360136895315909,0.3990121826394989,신길2동우편취급국,영등포구,영등포본동,37.512635859247226,126.91200630012398
3110804,47686,24428932,31876342974,False,False,False,False,False,False,False,False,10.77241410304393,0.3588560188559898,17.011278766471676,0.5433902416994646,24.18512997208647,0.3928405891974498,0.4316956165843014,신풍역 1번,영등포구,신길6동,37.49952349761378,126.91281949000604
3110805,15654,7573270,2143886425,False,False,False,False,False,False,False,False,9.658545633760506,-0.4033111181133367,15.84013563248144,-0.4754385425313757,21.485886105804088,-1.000727962267798,-0.6264925409708368,신길새마을금고신길4동지점,영등포구,신길4동,37.50580595649773,126.91270271689373
3110807,45098,11581778,1241609966,False,False,False,False,False,False,False,False,10.716615352295944,0.3206755915642319,16.264943645252718,-0.1058794180982655,20.93967473490611,-1.282726561373445,-0.3559767959691597,신길역 3번,영등포구,영등포동,37.51779231317966,126.91386347250392
3110808,14250,12059065,45223240,False,False,False,False,False,False,False,False,9.564582358673212,-0.4676057115311897,16.30532730016139,-0.0707479052718031,17.62712169407242,-2.992935038803202,-1.1770962185353984,신길역 1번,영등포구,영등포본동,37.5166125120304,126.91424631997025
3110809,15942,11626225,11880014295,False,False,False,False,False,False,False,False,9.676775140407363,-0.3908375350354905,16.26877396624252,-0.1025472538529284,23.19812335424719,-0.1167322581804704,-0.2033723490229631,장훈고등학교,영등포구,영등포본동,37.512373025821866,126.9156295694921
3110810,74524,39815326,61570724774,True,False,True,False,True,False,True,False,11.218889918546273,0.6643581525561931,17.49976249662501,0.968343665806561,24.843452347361072,0.7327199792623897,0.7884739325417146,영신초등학교,영등포구,신길1동,37.51093835081631,126.91666335272468
3110811,36986,11997252,5725802728,False,False,False,False,False,False,False,False,10.518321778536665,0.1849927442988321,16.300188264880187,-0.0752185774857355,22.468248591230044,-0.4935527926102553,-0.1279262085990529,보라매역 4번,영등포구,신길6동,37.49913918819649,126.91732446201561
3110812,31478,15279374,33483770900,False,False,False,False,False,False,False,False,10.35707593582602,0.0746598947066015,16.54201443772473,0.1351566179312043,24.234326707676853,0.4182399332174223,0.2093521486184094,신길6동주민센터,영등포구,신길6동,37.497808272589275,126.9172320561983
3110813,52836,31336164,16968616694,False,False,True,False,False,False,False,False,10.874966981854165,0.4290280689554439,17.26028341982326,0.7600103121921725,23.55463139813816,0.0673261014649308,0.4187881608708491,보라매역 6번,영등포구,신길6동,37.5017660874732,126.91925445841784
3110814,76702,32072722,15507012902,True,False,True,False,False,False,True,False,11.24769610001938,0.6840688504220747,17.283516476078578,0.7802217669423053,23.464558203903913,0.0208230150328969,0.4950378774657589,서울지방병무청,영등포구,신길7동,37.50749455410715,126.92169834017375
3110815,107602,36616777,50074784934,True,False,True,False,False,False,True,False,11.586203807362043,0.9156935505209882,17.416017108631948,0.8954898793157435,24.636783423631357,0.6260207231216067,0.8124013843194461,공군호텔,영등포구,신길1동,37.51166859922791,126.92215562695291
3110816,39906,18414517,4245402746,False,False,False,False,False,False,False,False,10.594307026086897,0.2369858298150447,16.72864993320433,0.2975190221797238,22.16910252782769,-0.6479962467418419,-0.037830464915691,대방역 6번,영등포구,신길1동,37.5147920530113,126.92363839150654
3110817,17952,8584795,3003340174,False,False,False,False,False,False,False,False,9.795512510870829,-0.3095912082087481,15.965503289655146,-0.3663757183273268,21.82299089792037,-0.8266871344975761,-0.500884687011217,대방역 4번,영등포구,신길1동,37.513699692997214,126.92289117249578
3110818,17556,5655970,1710040288,False,False,False,False,False,False,False,False,9.773208009769208,-0.3248531158890039,15.548222359246957,-0.7293867036387378,21.25978276800214,-1.1174608387885427,-0.7239002194387615,신대방역 3번,동작구,신대방1동,37.48674449616287,126.91015244487602
3110819,113874,24082931,43104473172,True,False,False,False,False,False,False,False,11.64285663456226,0.9544583816470392,16.997013931789994,0.5309806362855853,24.4868926145872,0.5486349336244509,0.6780246505190252,신대방역 4번,동작구,신대방1동,37.48877451825231,126.91105837236
3110820,89400,22237354,20973178050,True,False,False,False,False,False,False,False,11.400887146781374,0.7888901868183144,16.917284090417823,0.4616201499414769,23.766510222642495,0.1767151308294146,0.4757418225297352,성남고등학교,동작구,대방동,37.5043501095878,126.92367931067665
3110821,135064,35538332,9055501791,True,True,True,False,False,False,True,False,11.813511423027032,1.0712293246453428,17.38612247469482,0.8694832259313544,22.92663834275963,-0.2568948344223553,0.5612725720514473,보라매역 2번,동작구,신대방2동,37.49691925787903,126.92335549782253
3110822,110762,17419478,1625387652,True,False,False,False,False,False,False,False,11.615148062508556,0.935498725624758,16.673099620789824,0.2491933687063651,21.209012179970536,-1.1436727330542087,0.0136731204256381,신대방삼거리역 4번(대림초등학교),동작구,대방동,37.50191181026768,126.92627645865838
3110823,76424,19248661,3667871220,True,False,False,False,False,False,False,False,11.244065146759036,0.6815843620581239,16.77295210978887,0.3360594288972378,22.022877281945675,-0.7234895753131888,0.0980514052140576,신대방삼거리역 3번,동작구,신대방2동,37.49536358105283,126.92643963759652
3110824,13208,6371932,30121154890,False,False,False,False,False,False,False,False,9.488653694423864,-0.5195600797898228,15.667413435204756,-0.625697158368977,24.12849358213772,0.3636002923546864,-0.2605523152680378,대방역 3번,동작구,대방동,37.511955198643626,126.92697820513082
3110825,196336,52201397,5925319534,True,True,True,True,False,False,True,True,12.187587849512786,1.3271920050197863,17.770619834103442,1.2039743447850828,22.50250045247125,-0.4758692045317051,0.6850990484243881,신대방삼거리역 1번,동작구,상도3동,37.49621598839741,126.93189157054864
3110826,94802,18788119,29741796215,True,False,False,False,False,False,False,False,11.459556333312024,0.8290347165895454,16.748735313164193,0.3149921752482127,24.115819173464597,0.3570567348955354,0.5003612089110979,장승배기역 4번,동작구,상도2동,37.503443316454536,126.93453833564384
3110827,52506,14728970,19622818859,False,False,False,False,False,False,False,False,10.86870177302495,0.4247410849824177,16.50532692856486,0.1032405444223602,23.699958953546556,0.1423559694247299,0.2234458662765026,NH농협은행 상도동지점,동작구,상도4동,37.50127498548754,126.93491405657683
3110828,150724,44274325,14900421095,True,True,True,False,False,False,True,False,11.923212263357607,1.1462923843364676,17.605915518479467,1.0606908359000398,23.424655310974988,0.0002219061842836,0.7357350421402638,노량진역 6번,동작구,노량진2동,37.511011836146956,126.9361863585196
3110829,58502,21486039,641367110,False,False,False,False,False,False,False,False,10.97683331395635,0.4987303478446524,16.882913979884265,0.431720083149917,20.27911256701433,-1.6237623140005435,-0.2311039610019913,장승배기역 5번,동작구,노량진2동,37.507780421917765,126.93822886538003
3110830,90980,18428899,6970784042,True,False,False,False,False,False,False,False,11.418405972490277,0.8008774847819681,16.729430642569053,0.2981981955017648,22.664993543627812,-0.3919770951544056,0.2356995283764424,상도초등학교,동작구,상도4동,37.500038073633036,126.93885023615158
3110831,58578,13733706,8576186933,False,False,False,False,False,False,False,False,10.978131549563434,0.4996186686321145,16.435363734019358,0.0423764925648929,22.872255238378717,-0.284971802547756,0.0856744528830838,상도4동주민센터,동작구,상도4동,37.49891176641337,126.94172013047347
3110832,71568,14762067,6508167137,False,False,False,False,False,False,False,False,11.178417298300252,0.6366646663419715,16.50757147572342,0.1051931744522305,22.59632370790336,-0.427430032436313,0.1048092694526296,노량진초등학교,동작구,노량진1동,37.51027087263381,126.9418460668077
3110833,49600,13569849,5856507269,False,False,False,False,False,False,False,False,10.811766273800105,0.3857828348543425,16.42336097795482,0.0319347685657214,22.490819233829193,-0.4818999967641888,-0.0213941311147082,상도역 2번,동작구,상도2동,37.50352049441585,126.94523177259931
3110834,25820,4049876,544084707,False,False,False,False,False,False,False,False,10.158943393317584,-0.0609127665441987,15.214197068251162,-1.0199699562323832,20.114615505933465,-1.7086890351442974,-0.9298572526402932,동작구자원봉사센터,동작구,노량진1동,37.5087050060705,126.94588911266749
3110835,26130,4488375,4896683204,False,False,False,False,False,False,False,False,10.170877627969896,-0.0527467382314252,15.31700150164154,-0.9305358701290076,22.31182391592605,-0.5743118936680793,-0.5191981673428375,상도역 1번,동작구,상도1동,37.501960740864554,126.94783559814837
3110836,199572,45248948,101945580484,True,True,True,False,True,False,True,False,12.203935363168531,1.3383778299382194,17.62769000132113,1.0796334136575871,25.3477049831989,0.9930560771137048,1.137022440236504,상도역 5번,동작구,상도1동,37.50276326965081,126.95142490397033
3110837,92608,45174688,47016631488,True,False,True,False,False,False,True,False,11.436141608136037,0.8130131354581693,17.626047510080188,1.078204538479522,24.57376723753035,0.5934866582004581,0.8282347773793832,숭실대입구역 1번,동작구,상도1동,37.49497101208542,126.95345847248616
3110838,2348,3418827,3734268408,False,False,False,False,False,False,False,False,7.761744984658913,-1.7012014525595192,15.044808360248652,-1.1673286235275018,22.040817761914234,-0.7142272448529147,-1.194252440313312,상도1동주민센터앞,동작구,상도1동,37.497341278675364,126.95376193269934
3110839,43326,19690211,23857526804,False,False,False,False,False,False,False,False,10.676531276241942,0.2932479676332001,16.79563221744409,0.3557898494051586,23.895365593801102,0.2432407216354573,0.2974261795579387,숭실대입구역 4번,동작구,상도1동,37.49449245821251,126.9569130084848
3110840,49518,26253315,49185732538,False,False,False,False,False,False,False,False,10.810111713293512,0.3846506979108636,17.08330286283325,0.6060471624478031,24.618869429345004,0.6167720667180738,0.5358233090255802,중앙대학교,동작구,흑석동,37.5080230814167,126.95854396456107
3110842,11542,4916514,23310137958,False,False,False,False,False,False,False,False,9.353834471614912,-0.6118104521545535,15.408110504148574,-0.8512761523689241,23.87215420842358,0.2312571224126831,-0.4106098273702648,흑리단길,동작구,흑석동,37.50729420100282,126.96500873997536
3110843,36922,13606674,4581475631,False,False,False,False,False,False,False,False,10.516589942087034,0.183807731108395,16.426071039122554,0.0342923696518542,22.24528697357334,-0.6086636584462273,-0.1301878525619927,사당5동주민센터,동작구,사당5동,37.48631571741054,126.96715659045442
3110845,36070,10764042,1075624944,False,False,False,False,False,False,False,False,10.493244497383538,0.1678335553043289,16.191721785618427,-0.169578325657201,20.796167673797015,-1.3568165425615006,-0.4528537709714575,사당종합체육관,동작구,사당3동,37.490876070557015,126.97022548655941
3110846,195096,71840440,41426561178,True,True,True,True,False,False,True,True,12.181252149763097,1.322856787467552,18.089958120580803,1.481780727905459,24.44718808642881,0.5281362367547576,1.1109245840425894,남성역 1번,동작구,사당4동,37.48246189368746,126.97050713769409
3110847,98896,20139551,5570273799,True,False,False,False,False,False,False,False,11.501834183480357,0.8579634356516316,16.818196200717313,0.3754192482194065,22.440710045871377,-0.5077704226822642,0.2418707537295913,예술인마을,동작구,사당1동,37.47704200099946,126.97224698763115
3110848,106090,34800821,12736972391,True,False,True,False,False,False,True,False,11.572052495367984,0.9060104817886344,17.365151565155394,0.8512397118380158,23.267774813008305,-0.0807725274923157,0.5588258887114449,양지어린이공원,동작구,사당1동,37.481647901317615,126.97574268891512
